Country Name;Country Code;Indicator Name;Indicator Code;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Ukraine;UKR;Insurance and financial services (% of commercial service imports);TM.VAL.INSF.ZS.WT;6,113033449;4,748427673;8,114104596;15,98503741;8,767389194;5,365574474;6,262321698;9,429034582;10,1762365;12,81797753;9,623430962;8,151109021;7,724739174;7,478439954;7,631174158;9,061145883;6,015589179;5,464657048;4,323267434;4,37466452;6,933333333;5,895098625;2,313920513
Ukraine;UKR;Agricultural raw materials imports (% of merchandise imports);TM.VAL.AGRI.ZS.UN;1,504204149;1,533532926;1,320514433;1,331865347;1,351712988;1,324078791;1,166538405;1,019274452;0,89068308;1,088153506;1,084869101;0,991038709;0,958365354;0,9889106;1,094163827;1,139941951;1,243396023;1,180024029;1,064519951;0,971305912;1,054353573;1,017780109;0,903907492
Ukraine;UKR;Share of tariff lines with specific rates, primary products (%);TM.TAX.TCOM.SR.ZS;;;1,81954;;;;2,588778;3,084386;0,2763018;0,1882037;0,0824;0,135428;0,1545462;0,2080499;0;0,1923312;0,2472829;0,2289715;0,163116;0,0963867;0;;
Ukraine;UKR;Bound rate, simple mean, primary products (%);TM.TAX.TCOM.BR.ZS;;;;;;;;7,64;7,63;7,63;7,63;7,53;7,53;7,53;7,52;7,5;7,5;7,5;7,5;7,5;7,5;;
Ukraine;UKR;Share of tariff lines with specific rates, all products (%);TM.TAX.MRCH.SR.ZS;;;1,292177;;;;0,4611259;0,5686551;0,0468172;0,0318459;0,0147626;0,0238581;0,0282603;0,039249;0;0,0370222;0,0476079;0,0459183;0,0338337;0,0199926;0;;
Ukraine;UKR;Bound rate, simple mean, all products (%);TM.TAX.MRCH.BR.ZS;;;;;;;;5,75;5,75;5,75;5,75;5,77;5,77;5,77;5,82;5,81;5,81;5,81;5,81;5,81;5,81;;
Ukraine;UKR;Share of tariff lines with specific rates, manufactured products (%);TM.TAX.MANF.SR.ZS;;;1,175552;;;;0,0026522;0,0471982;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Ukraine;UKR;Bound rate, simple mean, manufactured products (%);TM.TAX.MANF.BR.ZS;;;;;;;;5,16;5,16;5,16;5,16;5,21;5,21;5,21;5,2;5,19;5,19;5,19;5,19;5,19;5,19;;
Ukraine;UKR;International tourism, expenditures (% of total imports);ST.INT.XPND.MP.ZS;3,315210968;3,48777216;3,937906066;3,6611602;7,714393434;7,336956522;6,22654351;5,783472096;4,734222699;6,941540056;5,938972532;5,148352293;5,488687514;6,471295184;7,809599954;10,76776043;12,02035798;12,02143951;11,74544681;11,70941407;7,645240548;;
Ukraine;UKR;International tourism, expenditures for passenger transport items (current US$);ST.INT.TRNX.CD;91000000;110000000;137000000;164000000;197000000;273000000;368000000;453000000;562000000;421000000;392000000;368000000;432000000;537000000;409000000;307000000;336000000;415000000;388000000;390000000;132000000;;
Ukraine;UKR;International tourism, number of departures;ST.INT.DPRT;;;;;;;;17866000;16100000;15961000;17741000;20335000;21755000;23988000;22637000;23336000;25226000;27067000;27977000;29346000;11251000;;
Ukraine;UKR;Urban population;SP.URB.TOTL;33019561;32692860;32432068;32238837;32075876;31932595;31801190;31694730;31605908;31547453;31465493;31395053;31360012;31330995;31223300;31183829;31122532;31043768;30946609;30836427;30719437;30548582;26569220
Ukraine;UKR;Rural population;SP.RUR.TOTL;16156939;15969540;15770402;15574112;15375750;15172576;14986596;14814625;14652281;14505878;14405248;14311033;14233330;14158653;14048855;13970207;13882141;13787367;13675909;13549776;13412612;13244273;11430780
Ukraine;UKR;Completeness of birth registration, rural (%);SP.REG.BRTH.RU.ZS;;;;;;100;;;;;;;100;;;;;;;;;;
Ukraine;UKR;Population, male;SP.POP.TOTL.MA.IN;22773527;22518464;22289659;22098936;21919976;21743359;21582931;21443946;21319797;21225759;21150737;21086669;21052629;21023906;20940952;20901186;20840806;20767691;20676671;20561786;20435096;20268329;17449249
Ukraine;UKR;Technicians in R&D (per million people);SP.POP.TECH.RD.P6;;;;;;;354,15624;324,48099;303,609;286,31565;285,04486;262,53926;238,08567;216,64945;190,82925;186,69699;178,1109;159,55476;150,13703;;;;
Ukraine;UKR;Age dependency ratio, old (% of working-age population);SP.POP.DPND.OL;20,37511552;20,64334774;21,29042009;22,07477249;22,70746836;23,14571929;23,40997891;23,39745799;22,98813325;22,500162;21,96900497;21,63397663;21,64729491;21,79421001;22,21446759;22,78672165;23,35975129;23,94831599;24,4631922;25,00126832;25,47327697;25,82228997;28,59901912
Ukraine;UKR;Population ages 80 and above, female (% of female population);SP.POP.80UP.FE.5Y;3,148681561;3,148290112;3,235359478;3,369128762;3,552804676;3,768552042;3,986916887;4,205189465;4,420012968;4,605345749;4,757624842;4,842263254;4,844192394;4,759261709;4,629597709;4,625851846;4,794921984;5,128993129;5,530692363;5,915146407;6,155988936;6,263260619;6,619792114
Ukraine;UKR;Population ages 70-74, female (% of female population);SP.POP.7074.FE.5Y;5,692249146;5,605366546;5,362537488;4,959858645;4,516553633;4,266243162;4,316921054;4,731613651;5,366786549;5,9774548;6,322306669;6,382965489;6,069644647;5,413882005;4,766361201;4,208915286;3,839118461;3,794360344;4,043794232;4,513408039;5,0669845;5,487816716;6,152693762
Ukraine;UKR;Population ages 65 and above, male;SP.POP.65UP.MA.IN;2261207;2302479;2381898;2467359;2527010;2560141;2572123;2552382;2489434;2420273;2348612;2299651;2290002;2294327;2320568;2366875;2411096;2454614;2489443;2517241;2534235;2534992;2343681
Ukraine;UKR;Population ages 65-69, female (% of female population);SP.POP.6569.FE.5Y;4,798105264;4,855736681;5,310830236;6,012907165;6,698729172;7,088292264;7,147865174;6,786121722;6,046948535;5,308309984;4,666554341;4,236445261;4,165612128;4,418712648;4,905545923;5,490171042;5,946220292;6,24019769;6,442221107;6,501022927;6,524564221;6,600126411;7,172643074
Ukraine;UKR;Population ages 55-59, female (% of female population);SP.POP.5559.FE.5Y;5,095653421;4,63277327;4,549788362;4,816667685;5,346552941;5,986053365;6,476265059;6,77778626;6,972381672;7,010827714;7,00388024;7,051093054;7,131860386;7,268788616;7,405294888;7,552429043;7,699120108;7,746298161;7,723686771;7,601232797;7,367639734;7,10669947;7,31179545
Ukraine;UKR;Population ages 45-49, female (% of female population);SP.POP.4549.FE.5Y;7,034739564;7,089248031;7,182275254;7,330960807;7,485925997;7,643822173;7,782865226;7,817493408;7,774090969;7,627291971;7,369807325;7,083835508;6,829145543;6,604284278;6,449380518;6,421514233;6,48293728;6,579874839;6,683051568;6,788725293;6,897828289;6,987488074;7,313793488
Ukraine;UKR;Population ages 35-39, female (% of female population);SP.POP.3539.FE.5Y;7,14860901;6,893069678;6,67039634;6,471436176;6,332238933;6,311184246;6,372030675;6,463596838;6,555408434;6,64511127;6,734180276;6,796601286;6,816344805;6,835608209;6,889055465;6,952747742;7,013271333;7,104290368;7,307832663;7,558157297;7,750947257;7,938031799;8,046148801
Ukraine;UKR;Population ages 25-29, female (% of female population);SP.POP.2529.FE.5Y;6,480805586;6,548406679;6,582644063;6,620858943;6,682879532;6,752548961;6,818623964;6,905995321;7,093671263;7,320526955;7,484006455;7,631663362;7,752744246;7,716225682;7,547716848;7,335910516;7,063368962;6,746161074;6,423019069;6,091241005;5,787776284;5,516472952;4,226760133
Ukraine;UKR;Population ages 15-64, total;SP.POP.1564.TO;33683917;33555352;33347745;33086982;32846515;32644127;32472541;32357186;32313820;32283052;32265881;32199212;32051820;31854621;31502317;31196607;30889340;30583925;30310243;30039824;29781504;29506775;24990962
Ukraine;UKR;Population ages 15-64, female;SP.POP.1564.FE.IN;17593594;17532264;17415296;17261562;17119531;17003870;16906441;16842711;16828163;16819144;16811907;16774396;16684936;16568489;16367351;16188093;16012408;15835678;15675031;15516534;15365355;15208581;12913282
Ukraine;UKR;Population ages 10-14, female (% of female population);SP.POP.1014.FE.5Y;6,806960663;6,561608903;6,267887414;5,958826559;5,643753847;5,352952411;5,082343072;4,825108647;4,592975468;4,383549898;4,189854363;4,013735393;3,88770498;3,845503865;3,890065149;3,983514585;4,125174905;4,313552702;4,519514261;4,726809172;4,913145322;5,066863838;5,409107056
Ukraine;UKR;Population ages 0-14, total;SP.POP.0014.TO;8629446;8180100;7754850;7422091;7146498;6905325;6713430;6581410;6516026;6506539;6516367;6540904;6603170;6692564;6771766;6848745;6899660;6922875;6897422;6836042;6764221;6666754;5861868
Ukraine;UKR;Population ages 0-14, female;SP.POP.0014.FE.IN;4207450;3987203;3779539;3615935;3480517;3362364;3268721;3204322;3171319;3164962;3168215;3178702;3207428;3249117;3286347;3322948;3346882;3358046;3345406;3314788;3279509;3231612;2833980
Ukraine;UKR;Women who were first married by age 18 (% of women ages 20-24);SP.M18.2024.FE.ZS;;;;;;;;9,9;;;;;9,1;;;;;;;;;;
Ukraine;UKR;Survival to age 65, male (% of cohort);SP.DYN.TO65.MA.ZS;51,138838;51,651323;51,273704;51,32025;51,223515;50,338706;52,006302;51,839322;52,665693;56,246209;57,469239;59,193345;59,767975;60,156013;60,928738;63,392361;65,573543;66,559682;65,98294;66,567799;62,966954;60,084483;
Ukraine;UKR;Life expectancy at birth, total (years);SP.DYN.LE00.IN;67,67560976;67,83707317;68,27560976;68,21073171;68,18536585;67,95682927;68,07756098;68,22219512;68,25146341;69,19;70,26536585;70,80926829;70,94414634;71,1595122;71,18658537;71,1895122;71,47634146;71,78097561;71,58268293;71,82731707;71,18512195;69,64780488;
Ukraine;UKR;Mortality rate, infant, female (per 1,000 live births);SP.DYN.IMRT.FE.IN;13,8;13,2;12,6;12;11,5;11;10,6;10,2;9,8;9,4;9;8,5;8,1;7,8;7,5;7,2;7;6,8;6,7;6,5;6,4;6,3;
Ukraine;UKR;Birth rate, crude (per 1,000 people);SP.DYN.CBRT.IN;7,8;7,7;8,1;8,5;9;9;9,8;10,2;11;11,1;10,8;11;11,4;11,1;10,8;10,7;10,3;9,4;8,7;8,1;7,8;7,3;
Ukraine;UKR;Vitamin A supplementation coverage rate (% of children ages 6-59 months);SN.ITK.VITA.ZS;;;;;;;;;;;;;;;;;;;;;;;
Ukraine;UKR;Prevalence of undernourishment (% of population);SN.ITK.DEFC.ZS;;3;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,5;2,6;2,8;;
Ukraine;UKR;Refugee population by country or territory of asylum;SM.POP.REFG;2927;2958;2940;2851;2442;2334;2267;7272;7189;7321;3016;3168;2790;2956;3206;3261;3292;3241;2606;2166;2249;2382;2520
Ukraine;UKR;Children in employment, wage workers, female (% of female children in employment, ages 7-14);SL.WAG.0714.FE.ZS;;;;;;4,97;;;;;;;5,64;;;;;;;;;;
Ukraine;UKR;Unemployment, male (% of male labor force) (national estimate);SL.UEM.TOTL.MA.NE.ZS;;;;;8,87;7,52;7;6,68;6,62;10,29;9,3;;;8,04;10,85;10,1;10,83;11,1;10,04;8,5;9,84;9,55;
Ukraine;UKR;Regulatory Quality: Estimate;RQ.EST;-0,405505002;;-0,624253511;-0,555056512;-0,347879618;-0,510850072;-0,486631006;-0,409717262;-0,516110599;-0,559112489;-0,454440266;-0,563705266;-0,554683208;-0,585612416;-0,586776257;-0,618873358;-0,410622746;-0,281620204;-0,256266981;-0,216642439;-0,266943336;-0,290212572;-0,331597328
Ukraine;UKR;Rule of Law: Percentile Rank;RL.PER.RNK;15,92039776;;23,88059616;24,8756218;24,51922989;25,83732033;24,88038254;26,79425812;27,40384674;25,59241676;23,69668198;23,00469398;24,41314507;22,53521156;20,67307663;20;20;23,33333397;23,80952454;24,76190567;25,23809433;25,7142849;18,86792374
Ukraine;UKR;Political Stability and Absence of Violence/Terrorism: Standard Error;PV.STD.ERR;0,342506409;;0,300926954;0,292058468;0,286855817;0,278116137;0,252854288;0,239249796;0,241307944;0,241539121;0,239330947;0,238522351;0,219665527;0,225787356;0,192247406;0,19643338;0,203295976;0,209813088;0,208318025;0,223971575;0,226481333;0,234690771;0,233039767
Ukraine;UKR;Political Stability and Absence of Violence/Terrorism: Number of Sources;PV.NO.SRC;4;;5;5;6;6;7;8;8;8;8;9;9;9;9;9;9;9;9;8;7;6;6
Ukraine;UKR;Coverage of social insurance programs in 3rd quintile (% of population);per_si_allsi.cov_q3_tot;;;;;;;52,51320333;;;;;50,89676207;52,34158432;50,96145072;;49,1963589;51,69173661;;51,70278244;;;;
Ukraine;UKR;Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits);per_si_allsi.ben_q1_tot;;;;;;;13,20322106;;;;;14,0165142;13,91930898;13,79093204;;12,34749229;16,48933273;;13,02930697;;;;
Ukraine;UKR;Coverage of social safety net programs in 3rd quintile (% of population);per_sa_allsa.cov_q3_tot;;;;;;;48,77440696;;;;;52,12155238;50,88790763;49,3892122;;37,99346755;34,25166668;;26,47555401;;;;
Ukraine;UKR;Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits);per_sa_allsa.ben_q1_tot;;;;;;;23,50418303;;;;;23,15066719;24,13038279;24,23642874;;24,76604482;22,09876581;;28,10817509;;;;
Ukraine;UKR;Coverage of unemployment benefits and ALMP in 3rd quintile (% of population);per_lm_alllm.cov_q3_tot;;;;;;;4,516917091;;;;;2,734180559;2,768647383;3,377791676;;;4,066923812;;2,502049786;;;;
Ukraine;UKR;Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits);per_lm_alllm.ben_q1_tot;;;;;;;25,79047151;;;;;17,77686489;30,04992326;14,43229305;;;20,25638216;;21,28656154;;;;
Ukraine;UKR;Adequacy of social protection and labor programs (% of total welfare of beneficiary households);per_allsp.adq_pop_tot;;;;;;;39,5289037;;;;;45,46143556;50,16306379;51,16286998;;38,61463704;30,44801887;;35,04275488;;;;
Ukraine;UKR;Official exchange rate (LCU per US$, period average);PA.NUS.FCRF;5,440233333;5,372158333;5,326625;5,332688333;5,319180667;5,124729;5,05;5,05;5,267221417;7,791240333;7,935639417;7,967562833;7,991029333;7,993;11,88665942;21,84469777;25,55133412;26,5966063;27,20049233;25,84558933;26,95752438;27,28618938;32,3423016
Ukraine;UKR;Net secondary income (Net current transfers from abroad) (current LCU);NY.TRF.NCTR.CN;4936000000;7982000000;10372000000;11707000000;13678000000;14830000000;16427000000;18392000000;17019000000;30266000000;32962000000;38597000000;42959000000;49703000000;44774000000;79741000000;92703000000;96390000000;99345000000;1,62221E+11;1,10418E+11;1,26117E+11;8,16805E+11
Ukraine;UKR;Taxes less subsidies on products (current US$);NY.TAX.NIND.CD;4743914170;4411682582;4621312745;5086927700;6028764805;10312935572;13867326733;17017227723;23519041673;14999408952;16181430791;22877510201;24645010272;23307018641;17178585912;13694719112;14172997713;17457904018;19941036116;21495737351;22082925403;28077317402;18880381723
Ukraine;UKR;Gross savings (% of GDP);NY.GNS.ICTR.ZS;20,93041303;21,8860081;23,87172234;23,91180664;27,90474571;21,93338523;19,40339069;20,20712789;16,20877288;12,07058299;13,94410306;11,72237636;12,29811495;7,886474564;9,901623096;21,45707845;19,73208529;16,86361034;13,62216458;12,28500678;12,21956046;13,09056199;16,95074379
Ukraine;UKR;GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;7100,424805;7902,808594;8408,250977;9293,322266;10487,58984;10857,58496;11674,10059;12768,99414;13015,5957;11099,3252;11795,40137;12320,1709;12839,41016;12824,77344;12237,29199;11671,55273;11649,48145;12032,75488;12455,66992;12964,43652;12699,31055;12566,9043;11416,2168
Ukraine;UKR;GNI per capita (constant 2015 US$);NY.GNP.PCAP.KD;1346,53479;1498,700073;1594,552856;1762,39917;1988,881714;2059,048096;2213,893311;2421,530518;2468,296387;2104,89209;2236,896973;2336,415039;2434,884277;2432,108643;2320,697754;2213,410156;2209,224365;2281,908936;2362,111084;2458,594482;2408,315674;2383,205811;2164,987793
Ukraine;UKR;GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;1,962E+11;2,21417E+11;2,37046E+11;2,65308E+11;3,05494E+11;3,24282E+11;3,57117E+11;4,0002E+11;4,13752E+11;3,51979E+11;3,7805E+11;4,01846E+11;4,3768E+11;4,98056E+11;4,56705E+11;4,5368E+11;4,80656E+11;5,11217E+11;5,39212E+11;5,67959E+11;5,58934E+11;5,77241E+11;4,72856E+11
Ukraine;UKR;GNI: linked series (current LCU);NY.GNP.MKTP.CN.AD;1,64942E+11;2,0061E+11;2,22585E+11;2,64247E+11;3,41686E+11;4,36411E+11;5,35459E+11;7,17406E+11;9,39356E+11;8,94306E+11;1,07892E+12;1,28282E+12;1,4432E+12;1,50042E+12;1,56877E+12;2,07161E+12;2,41011E+12;3,02451E+12;3,59495E+12;4,02662E+12;4,31428E+12;5,3217E+12;5,47218E+12
Ukraine;UKR;Gross domestic income (constant LCU);NY.GDY.TOTL.KN;1,13466E+12;1,27054E+12;1,3425E+12;1,48596E+12;1,63809E+12;1,95249E+12;2,26275E+12;2,65938E+12;2,84259E+12;2,23508E+12;2,40942E+12;2,66965E+12;2,77696E+12;2,81692E+12;2,57483E+12;2,29977E+12;2,38537E+12;2,52316E+12;2,62611E+12;2,69137E+12;2,77508E+12;3,18733E+12;2,17271E+12
Ukraine;UKR;Total natural resources rents (% of GDP);NY.GDP.TOTL.RT.ZS;3,370655877;4,262512924;3,317083494;3,007478291;3,35413577;4,346014192;4,59204338;5,415740382;7,94411212;4,789210317;7,063851107;7,908256492;4,702655195;3,991364537;3,608320933;2,599115406;2,399425967;2,954212046;2,910469551;1,7317987;1,093127496;7,512902364;
Ukraine;UKR;GDP per capita (constant LCU);NY.GDP.PCAP.KN;36325,89844;39940,11719;42474,22266;46895,28516;52825,95703;54848,82422;59401,89844;64667,09766;66476,89844;56665,58984;59219,13672;62668,73828;62919,39453;63091,47656;60015,60938;54347,83594;55899,35938;57470,49219;59778,72656;62046,56641;60122,09375;62746,11328;51999,32031
Ukraine;UKR;GDP per capita (current US$);NY.GDP.PCAP.CD;658,3446045;807,8019409;911,9068604;1087,787964;1416,60376;1894,460083;2391,323975;3197,934326;4066,53125;2639,37793;3078,414795;3704,842285;4004,789795;4187,739746;3104,653809;2124,662598;2187,727539;2638,325439;3096,5625;3661,457764;3751,737305;4827,845703;4533,975586
Ukraine;UKR;GDP (constant LCU);NY.GDP.MKTP.KN;1,78638E+12;1,94358E+12;2,04736E+12;2,2422E+12;2,50668E+12;2,58366E+12;2,77928E+12;3,00762E+12;3,0751E+12;2,60964E+12;2,71643E+12;2,86434E+12;2,86871E+12;2,87001E+12;2,58074E+12;2,32853E+12;2,38537E+12;2,44166E+12;2,52683E+12;2,60768E+12;2,50982E+12;2,5963E+12;1,84078E+12
Ukraine;UKR;GDP (current LCU);NY.GDP.MKTP.CN;1,76128E+11;2,11175E+11;2,34138E+11;2,77355E+11;3,57544E+11;4,57325E+11;5,65018E+11;7,51106E+11;9,90819E+11;9,47042E+11;1,12059E+12;1,34918E+12;1,4591E+12;1,52266E+12;1,58692E+12;1,98854E+12;2,38537E+12;2,98123E+12;3,5603E+12;3,9772E+12;4,22203E+12;5,45085E+12;5,19103E+12
Ukraine;UKR;Gross value added at basic prices (GVA) (constant LCU);NY.GDP.FCST.KN;1,43057E+12;1,61811E+12;1,71436E+12;1,89092E+12;2,13645E+12;2,14729E+12;2,29166E+12;2,49022E+12;2,54099E+12;2,17715E+12;2,26792E+12;2,37853E+12;2,38858E+12;2,40276E+12;2,1569E+12;1,96863E+12;2,02323E+12;2,0642E+12;2,14588E+12;2,22599E+12;2,15099E+12;2,24399E+12;1,61739E+12
Ukraine;UKR;Discrepancy in expenditure estimate of GDP (constant LCU);NY.GDP.DISC.KN;;;;;;;;;;;;;;;;;0;0;1770982800;8360165700;27098000000;23743000000;77427529000
Ukraine;UKR;Inflation, GDP deflator: linked series (annual %);NY.GDP.DEFL.KD.ZG.AD;27,50141203;10,20091587;5,253741278;8,164339753;15,31073628;24,09605861;14,85249547;22,84234404;29,02011441;12,62992897;13,67322821;14,18190866;7,98256111;4,308793437;15,90173752;38,88167976;17,09713492;22,0983175;15,39853035;8,246226266;10,29494428;24,80475083;34,32071191
Ukraine;UKR;Adjusted net savings, excluding particulate emission damage (% of GNI);NY.ADJ.SVNX.GN.ZS;-12,40370837;-8,297848714;-4,701143934;-4,252809835;5,23594345;3,521320484;2,689062096;5,765848341;3,334432922;-5,465167821;-2,100708589;-3,302436333;-0,334178842;-4,966310047;-3,969609736;6,162047286;2,858327634;3,38962009;0,255680396;-0,529022267;-1,448214394;;
Ukraine;UKR;Adjusted net national income per capita (annual % growth);NY.ADJ.NNTY.PC.KD.ZG;1,865643015;10,57680504;6,968156324;11,99233591;17,21562571;10,3129759;10,59251477;17,09449504;5,191706693;-23,87893017;10,22513319;8,490278896;10,31082305;0,673960321;-2,855357444;-4,751552504;0,061482233;9,002841056;3,581212475;4,328594268;2,151667887;;
Ukraine;UKR;Adjusted net national income (constant 2015 US$);NY.ADJ.NNTY.KD;43587897498;47694232723;50535450889;56138482148;65305797777;71514784079;78557109837;91438647187;95666437618;72499815851;79596180618;86044150396;94681874573;95103207098;87333751672;82881682265;82598976165;89640558404;92379434368;95826404089;97230469340;;
Ukraine;UKR;Adjusted savings: gross savings (% of GNI);NY.ADJ.ICTR.GN.ZS;22,34985001;23,03862101;25,11073307;25,09796395;29,19983377;22,9844737;20,47451812;21,15635358;17,09676996;12,78235673;14,48261636;12,32879365;12,43354818;8,003361528;10,01614031;20,59674736;19,52953633;16,62228421;13,49089043;12,1342336;11,35028863;;
Ukraine;UKR;Adjusted savings: energy depletion (% of GNI);NY.ADJ.DNGY.GN.ZS;1,473495382;1,617877017;1,266406552;1,274262293;1,078164467;1,062329312;1,307575258;1,039112255;1,290701851;1,376618471;1,04507401;1,332886472;0,937322281;0,867199469;0,893961281;0,677808369;0,398604339;0,446434447;0,543598413;0,526057974;0,390028201;;
Ukraine;UKR;Adjusted savings: consumption of fixed capital (% of GNI);NY.ADJ.DKAP.GN.ZS;18,80171183;18,3022539;18,44261499;18,86404046;17,55509897;15,7946654;15,17546756;14,27468092;13,65671879;16,68183593;14,84993539;14,12983446;12,90888276;13,33457672;12,54386236;11,9199547;13,00862309;11,85830106;12,02002301;12,20515527;12,72949956;;
Ukraine;UKR;Adjusted savings: carbon dioxide damage (% of GNI);NY.ADJ.DCO2.GN.ZS;18,41724527;15,67383504;14,6821182;14,11191809;10,54600525;8,069487171;7,060006213;5,706861642;4,555869551;6,062476409;5,688593043;5,245544372;4,790230265;4,627507186;6,069524185;7,018414209;7,648338888;5,738600446;5,50210679;4,822656203;4,522775699;;
Ukraine;UKR;Services, value added (% of GDP);NV.SRV.TOTL.ZS;39,74495821;44,89309814;46,66777712;49,29314417;51,22250688;49,38194938;49,82319147;51,61708201;52,87837637;55,99487668;55,48932031;53,50035355;54,47530526;56,6426976;54,1589184;51,16864399;49,914248;50,95871599;51,33230271;54,48551971;55,79001645;51,90540042;60,77066045
Ukraine;UKR;Services, value added (current LCU);NV.SRV.TOTL.CN;70002000000;94803000000;1,09267E+11;1,36717E+11;1,83143E+11;2,25836E+11;2,8151E+11;3,87699E+11;5,23929E+11;5,30295E+11;6,21805E+11;7,21815E+11;7,94847E+11;8,62474E+11;8,59456E+11;1,01751E+12;1,19064E+12;1,5192E+12;1,82759E+12;2,167E+12;2,35547E+12;2,82929E+12;3,15462E+12
Ukraine;UKR;Medium and high-tech manufacturing value added (% manufacturing value added);NV.MNF.TECH.ZS.UN;22,30372597;33,00857373;33,14247979;32,97820836;33,47887683;33,12440635;33,15324235;33,15147202;32,92336244;32,90964891;32,73588488;32,78578255;32,9153828;39,39273784;29,57948923;30,03315302;28,43903382;26,01068289;27,36555419;31,80268555;32,68032502;;
Ukraine;UKR;Chemicals (% of value added in manufacturing);NV.MNF.CHEM.ZS.UN;;;;;;;;;;;;;5,938963763;9,580295985;9,355917954;9,356169744;6,891646924;6,255901027;6,906361951;8,583330033;8,546162668;8,546162668;
Ukraine;UKR;Industry (including construction), value added (constant 2015 US$);NV.IND.TOTL.KD;22503348217;24793339141;26156071686;29848223221;32739455377;32188933644;34137937997;36887824949;34540052782;27416556074;28766047850;30090382166;29283651561;27121360494;23264361391;19779170425;20335209145;20696608567;21259010211;21753405798;21049327929;21528533412;12238732212
Ukraine;UKR;Manufacturing, value added (constant LCU);NV.IND.MANF.KN;2,71696E+11;3,05908E+11;3,38392E+11;3,95772E+11;4,43288E+11;4,42566E+11;4,7985E+11;5,26561E+11;5,01756E+11;3,93377E+11;4,10514E+11;4,23365E+11;4,14036E+11;3,73826E+11;3,31686E+11;2,81161E+11;2,91471E+11;3,03123E+11;3,08135E+11;3,10791E+11;2,92878E+11;2,98675E+11;1,69946E+11
Ukraine;UKR;Manufacturing, value added (current US$);NV.IND.MANF.CD;5629170317;6421138847;7441297257;9124666014;11771385599;16516580682;20977227723;27373663366;29884257286;17402235613;18492397688;19923030834;22330289698;21222694858;16325023978;10835215141;11407271286;13428780949;15097006149;16601826891;15820555105;20542516660;12160915598
Ukraine;UKR;Agriculture, forestry, and fishing, value added (% of GDP);NV.AGR.TOTL.ZS;13,95178507;13,97608618;12,60325107;10,4995403;10,43703712;8,875307495;7,23906141;6,283001334;6,535401521;6,905395959;7,402205098;8,150221839;7,761312484;8,692305621;10,15460815;12,05937611;11,72570091;10,17765504;10,13953311;8,965181014;9,310151098;10,88577211;8,222205698
Ukraine;UKR;Agriculture, forestry, and fishing, value added (current LCU);NV.AGR.TOTL.CN;24573000000;29514000000;29509000000;29121000000;37317000000;40589000000;40902000000;47192000000;64754000000;65397000000;82948000000;1,09961E+11;1,13245E+11;1,32354E+11;1,61145E+11;2,39806E+11;2,79701E+11;3,03419E+11;3,60998E+11;3,56563E+11;3,93077E+11;5,93367E+11;4,26817E+11
Ukraine;UKR;External balance on goods and services (% of GDP);NE.RSB.GNFS.ZS;4,858398438;1,371847993;4,242796983;2,496079032;7,411954892;0,81189526;-2,743806392;-5,466738383;-7,65215443;-1,618513223;-2,816653801;-5,992760036;-7,857125234;-8,206904116;-3,505858852;-2,611257282;-6,923965998;-7,785150208;-8,729343747;-8,047851779;-1,513159796;-1,32128041;-16,79362932
Ukraine;UKR;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;55,43865825;49,27713981;45,87593641;50,04705161;51,28487683;46,91783742;45,96242952;46,75664953;50,91202329;44,54733792;49,27319213;55,39891697;55,2399568;51,10428678;52,09882067;55,20893679;56,22258546;55,91006656;53,96457941;49,27954304;40,33480609;42,00962089;52,25024793
Ukraine;UKR;Imports of goods and services (current LCU);NE.IMP.GNFS.CN;97643000000;1,04061E+11;1,07413E+11;1,38808E+11;1,83366E+11;2,14567E+11;2,59696E+11;3,51192E+11;5,04446E+11;4,21882E+11;5,52148E+11;7,4743E+11;8,06004E+11;7,78143E+11;8,26764E+11;1,09785E+12;1,34112E+12;1,66681E+12;1,9213E+12;1,95995E+12;1,70295E+12;2,28988E+12;2,71233E+12
Ukraine;UKR;Ease of doing business score (0 = lowest performance to 100 = best performance);IC.BUS.DFRN.XQ;;;;;;;;;;;;;;;;64,18277;65,41773;68,08579;69,07387;70,2106;;;
Ukraine;UKR;Human capital index (HCI), male (scale 0-1);HD.HCI.OVRL.MA;;;;;;;;;;;0,590633154;;;;;;;0,609;0,604663432;;0,589480102;;
Ukraine;UKR;Human capital index (HCI), female (scale 0-1);HD.HCI.OVRL.FE;;;;;;;;;;;0,677334011;;;;;;;0,686;0,681944489;;0,676541686;;
